gyrodactylus_salaris_prjna244375	snap_masked-scf7180006950903-processed-gene-0.2-mRNA-1	21-33-9-42-21-21-30-39-33-12-30-45-21-21-18-15-66-24-9-9-24-24-12-24-18-12-18-18-6-36
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006953180-processed-gene-0.6-mRNA-1	143 15-18-33-30 17 143 31 9 19 33-15-15-15 22 90 34 15 34 15-15-27 17 138-15-42-15-57 238
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006950975-processed-gene-0.1-mRNA-1	34 36-84-33-12-6-15-18-30 44 60 67 69-75-57 65
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006953266-processed-gene-0.2-mRNA-1	15-9-78-15-21-21-6-6-6-12-27 20 13 15-18-9-30-30
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006953266-processed-gene-0.1-mRNA-1	11 39-30-12 13 20 13 9-15-9-30-24-15 58 30 20
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006950590-processed-gene-0.2-mRNA-1	6 193 366 346 241 265 224 94 11 12-6-24-12-9-15-15-15-33-21-21-24-15-54-45-21
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006950512-processed-gene-0.5-mRNA-1	24-24-18-18-9-78-42-15-12-57
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006950422-processed-gene-0.5-mRNA-1	6-18-15-21-12-21-21-6-6-6-15-12 20 13 9
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006950422-processed-gene-0.3-mRNA-1	30-9-12-15-24-18-18-21-9-12-21-21-36
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006952477-processed-gene-0.3-mRNA-1	24-21-21-30-21-21-21-21-21-15-30-15-21-21-15-21-30 113 208
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006950414-processed-gene-0.1-mRNA-1	12-12-12-24-12-9-42 19 24-27-42-27-24 44
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006947377-processed-gene-0.2-mRNA-1	21-36-9-9-33-15-9-21-39-24-21-33
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006947377-processed-gene-0.1-mRNA-1	24-30-9-30-21-21-6-66-48-30-21-12-24-15-21-75-15-30-21-9-12-15-24-18
gyrodactylus_salaris_prjna244375	genemark-scf7180006953025-processed-gene-0.1-mRNA-1	435-195 596 192-57-144 142 45-42-42-36-39-9
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006949648-processed-gene-0.1-mRNA-1	6-21-6-6-15-12-27 20 13 15-9-9-15-9-9-30-24-27-15-18-15 19 97 21 19
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006947040-processed-gene-0.2-mRNA-1	15-21-42-27-69-21-15-21-27-21-15-30-21-21-24-39-27
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006951874-processed-gene-0.1-mRNA-1	27-15-12-21-18-21-90 49 9 56 21-21-21-9-6-24-15-15-18
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006952811-processed-gene-0.2-mRNA-1	18-24-27-111-12-6-6-30
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006951038-processed-gene-0.1-mRNA-1	21 31 9-12-15-12-21-21-9-30-6-18-18-18-9-21-15-12-21-6-6-6-6-12 20 13 9-12
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006947653-processed-gene-0.2-mRNA-1	53 232 12-9-30-24-18-21-21 83 36-36 22
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006951493-processed-gene-0.4-mRNA-1	469 18-48-18-36 17 243
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006951841-processed-gene-0.1-mRNA-1	14 15-30-6-27-15 181 24-30-27
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006949629-processed-gene-0.6-mRNA-1	30-21-21-18-18-18-21 74 22
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006951251-processed-gene-0.1-mRNA-1	21-36-63-24-21-21-60-33-21-15-45-39-27-33-21-21-42-21-21-48
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006950350-processed-gene-0.1-mRNA-1	36-27-21-18 34 15-21-36-36-54
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006951847-processed-gene-0.1-mRNA-1	17 21-21 31 9-12-15-12-24-21-18-12-18-21-9-12-12-21-21-21-21-9-48
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006950558-processed-gene-0.1-mRNA-1	7 42-15-36-30 55 9
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006950936-processed-gene-0.2-mRNA-1	21-21-27-21-75-21-9-33-24-24-15-15-12-9-15-12-24-30-21-30-36
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006950945-processed-gene-0.1-mRNA-1	9-21-21-18-30-21-15-21-21-21-27-21-21-21-15-18-15-21
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006949071-processed-gene-0.1-mRNA-1	12-15-30-9-21-81-48-9-48-27-21-15-36-24-24-15-21-15-12-9-15-9-12-24-6-24-15-21-21-21-21-24
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006952136-processed-gene-0.1-mRNA-1	21-54-21-15-21-15-36 23 37
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006952136-processed-gene-0.2-mRNA-1	45-21-33-24-42-21-9
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006946947-processed-gene-0.1-mRNA-1	9-15-9-15-39-27-51-87
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006948938-processed-gene-0.1-mRNA-1	12-45-33-18-48-6-30-21-24
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006950237-processed-gene-0.1-mRNA-1	17 21 157 15-12-21-18-21-57
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006953205-processed-gene-0.1-mRNA-1	31 58 24-27-36-36-24-12-12-27-15-24 19
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006948884-processed-gene-0.1-mRNA-1	18-21-9-12-21-21-21-9-18-18-21-15-15-12-57
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006952922-processed-gene-0.1-mRNA-1	21-21-102-21 56 39-54-9-21-21-21-12-42-15-21-9
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006950804-processed-gene-0.1-mRNA-1	63-12-21-18-12-18-21-9-24-12-21-21-39-21-9-15-30 85 11
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006949431-processed-gene-0.1-mRNA-1	21-21-21-15-36-9-33-21-21-105-36-9-21-21 34 47 33-21
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006951477-processed-gene-0.1-mRNA-1	45-42-39-27-21-9-21
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006949804-processed-gene-0.1-mRNA-1	6-12-27-9-15-9-30-24-15-39
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006949718-processed-gene-0.1-mRNA-1	91 78 26 9-15-15-36
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006951333-processed-gene-0.2-mRNA-1	19 9-30-42-24 110 10 20
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006947142-processed-gene-0.1-mRNA-1	51-12-30-27-21-21-36-15-9-42-21-21
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006947760-processed-gene-0.1-mRNA-1	15-21-12-258-18-18-15-12-9
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006952924-processed-gene-0.1-mRNA-1	205 146 75-48-30-33-15
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006947705-processed-gene-0.1-mRNA-1	16 18-18-18-36-24-27-12-21 35 3
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006950479-processed-gene-0.1-mRNA-1	21-15-21-72-42-36-42-24-18
gyrodactylus_salaris_prjna244375	snap_masked-scf7180006949862-processed-gene-0.1-mRNA-1	36-33-36-36-36-36 13
haemonchus_contortus_prjeb506	HCON_00098010	62 42-54-60-78-48-45-48-42-51-51-45-54-45-60 125
haemonchus_contortus_prjeb506	HCON_00191560.1	74 84-54-48-48-45-48-48-48-48-45-48-45-69 128
haemonchus_contortus_prjeb506	HCON_00191560.2	74 84-54-48-48-27-48-48-48-48-45-48-45-69 119
haemonchus_contortus_prjeb506	HCON_00098035.1	103 42-63-48-48-48-48-48-48-48-48-48-57 23
haemonchus_contortus_prjeb506	HCON_00098035.2	103 42-63-48-48-48-48-48-48-48-57 23
haemonchus_contortus_prjeb506	HCON_00111050	9-48 46 45-45-45-45-45-45-54 118 136
haemonchus_contortus_prjeb506	HCON_00161199	127 89 45-51-51-51-51-51-51-51-48-51 1399 179
haemonchus_contortus_prjeb506	HCON_00039480	180-42-42-63-42-114-42-42-63-42-42-42-42-114-42-162-63-159-42-42-114-42-162-42-42-42-42-114-42-162-42-42-42-81
haemonchus_contortus_prjeb506	HCON_00039490	147-42-42-42-42-42-42-42-42-42-42-72-117-42-42-42-42-42-42-42-63-117-42-42-54-42-54-42-54-42-54-42-54-42-54-54-42-54 151 54-42 151 67 42 151 151 67 42-54-42-54-42-54-42-54-42-54-42-54-42-54-42-54-42-54-42-132-54-42-54-54-42-54-42-54-42-54-54-132-54-54-54-42-54-132-54-42-54-54-42-54-42-54-42-54-126
haemonchus_contortus_prjeb506	HCON_00039510	33-42-54-42-54-42-54-42-54-42-132-75-54-54-42-54-42-54-42-54-42-54-42-54-42-54-42-54 74 59 95 105-78
haemonchus_contortus_prjeb506	HCON_00062330.1	95 54-51-45-42-42-42-42-42-42-42-42-42-45-45-48-45-189 157 114 125
haemonchus_contortus_prjeb506	HCON_00062330.2	94 54-51-45-42-42-42-42-42-42-42-42-45-45-48-45-189 157 114-51
haemonchus_contortus_prjeb506	HCON_00165470	62 45-51-63-75-57-54-54-54-54-54 34
haemonchus_contortus_prjeb506	HCON_00027420	71 89 57-54-48-48-90-501
haemonchus_contortus_prjeb506	HCON_00030770	79 92 99-69-81-36-45-54-57-54-39-54 178
haemonchus_contortus_prjeb506	HCON_00084380	41 89 87-84 88 20 16 93-93-45-39-42-51-51-51-51-51-54-51-48-54-48-24-48-36-33 70 192
haemonchus_contortus_prjeb506	HCON_00092260	28 60-132 170 114 146 140 48-48-48-48-48-48-48-48-48-39-48-48-48-48 61 137 129-111-141 194
haemonchus_contortus_prjna205202	maker-C472201-snap-gene-0.31-mRNA-1	88 45-51-51-51-51-51-51-51-48-51-51-51-513-828 98
haemonchus_contortus_prjna205202	maker-C471857-snap-gene-0.32-mRNA-1	42-42-42-42-42-42-45-45-48-45
haemonchus_contortus_prjna205202	maker-C471857-snap-gene-0.28-mRNA-1	66-54-51-45-42-42-42-42-42-42-42-42-42-42-42-45-45-48-69
haemonchus_contortus_prjna205202	maker-scaffold4269-snap-gene-0.22-mRNA-1	71 60-132 170 114 146 140 48-48-48-48-48-48-48-48-48-48-48-39 46
haemonchus_contortus_prjna205202	maker-scaffold15035-snap-gene-0.16-mRNA-1	229 36-45-54-48-54-39-54 125
haemonchus_contortus_prjna205202	maker-scaffold4195-snap-gene-0.22-mRNA-1	105-30-36-33-30-33-33-33-33 80 66 155 91 903
haemonchus_contortus_prjna205202	maker-scaffold19433-snap-gene-0.20-mRNA-1	109 99-141-141 104 36-36-51-36-36-36-54 104 180
haemonchus_contortus_prjna205202	maker-scaffold18805-augustus-gene-0.11-mRNA-1	73 39-39-36 59 49 33-39-33-30-39-42-36 35
haemonchus_contortus_prjna205202	maker-scaffold18805-augustus-gene-0.11-mRNA-2	73 39 59 36
haemonchus_contortus_prjna205202	maker-scaffold3176-snap-gene-0.7-mRNA-1	127 74 18-33-57-48-48-45-51-54-312-42-81 77 82 55 55 197
haemonchus_contortus_prjna205202	maker-scaffold7967-snap-gene-0.10-mRNA-1	30-33-36-36-27-36-36 137 139
haemonchus_contortus_prjna205202	maker-scaffold12198-snap-gene-0.9-mRNA-1	81-96 157 47 27-42-54-45-45-51-51-96-51 146
haemonchus_contortus_prjna205202	maker-scaffold2427-snap-gene-0.6-mRNA-1	54-48-48-48-48-48-42-48-141-48-48 61 137 930
haemonchus_contortus_prjna205202	maker-scaffold2427-snap-gene-0.6-mRNA-2	9-48-48-48-48-48-48-48-39-48-48-48-48-66
haemonchus_contortus_prjna205202	maker-scaffold10351-snap-gene-0.2-mRNA-1	77 54-48-45-48-48-48-45-45-45-63 128
haemonchus_contortus_prjna205202	maker-C452207-snap-gene-0.3-mRNA-1	27 68 45-51-63-75-57-54-54-54-54 37
haemonchus_placei_prjeb509	HPLM_0000568101-mRNA-1	18 64 74 45-51-51-30-96-84
haemonchus_placei_prjeb509	HPLM_0000611101-mRNA-1	66-105-51-48-93-42-42-117-42-45-48-45-165
haemonchus_placei_prjeb509	HPLM_0000789501-mRNA-1	55 69-54-42-81-45-51-48-57 83
haemonchus_placei_prjeb509	HPLM_0002001401-mRNA-1	89 140 45-51-51-51-48-141-939 101
haemonchus_placei_prjeb509	HPLM_0000082801-mRNA-1	50 75-54-54-54-54-54 34
halicephalobus_mephisto_prjna528747	HMEPH_01184-RA.p1	93-51-51-33-33 85 11
halicephalobus_mephisto_prjna528747	HMEPH_03700-RA.p1	110 42-33-36-36-36 155 196
halicephalobus_mephisto_prjna528747	HMEPH_04151-RA.p1	130 44 27-27-27-27-27-27-27 95 46
halicephalobus_mephisto_prjna528747	HMEPH_04192-RA.p1	15 37 20 294-6-24-24-15-6 46 71
halicephalobus_mephisto_prjna528747	HMEPH_04863-RA.p1	2 234 41 27-33 181 30-30-57-27-27-27 125 27-72 356 125 30-54-54 134 150
halicephalobus_mephisto_prjna528747	HMEPH_04864-RA.p1	209 346 192-492-180-45
halicephalobus_mephisto_prjna528747	MSTRG.12401.1.p1	209 407 155 192-492-180 329 234 41 27-33 181 30-30-57-27-27-27-51-72-27-30 125 30-54-54 134 150
halicephalobus_mephisto_prjna528747	MSTRG.12401.10.p1	209 407 155 192-492-180 329 234 41 27-33 181 30-30-57-27-27-72-27-30-54-54 134 148
halicephalobus_mephisto_prjna528747	MSTRG.12401.11.p1	209 407 155 192-492-180 329 234 41 27-33 181 30-30-57-27-27-27-51-27-72-27-30 125 30-54-54 134 147
halicephalobus_mephisto_prjna528747	MSTRG.12401.2.p1	209 407 155 192-492-180 329 234 41 27-33-27-30 125 30-54-54 134 150
halicephalobus_mephisto_prjna528747	MSTRG.12401.3.p1	209 407 155 192-492-180 329 234 41 27-33 181 72-27-30-54-54 134 150
halicephalobus_mephisto_prjna528747	MSTRG.12401.4.p1	209 407 155 192-492-180 329 234 41 27-33 181 30-30-57-27-27-27-27-27-72-27-30-54-54 134 150
halicephalobus_mephisto_prjna528747	MSTRG.12401.5.p1	209 407 155 192-492-180 329 234 41 27-33 181 30-30 91 43 27-72-27-30-54-54 134 150
halicephalobus_mephisto_prjna528747	MSTRG.12401.6.p1	209 407 155 192-492-180 329 234 41 27-33 181 30-30-57-27-27-27-27-27-72-27-30 125 30-54-54 134 150
halicephalobus_mephisto_prjna528747	MSTRG.12401.7.p1	164 407 155 192-492-180 329 234 41 27-33 181 30-30-57-27-27-27-72-27-30 125 30-54-54 134 150
halicephalobus_mephisto_prjna528747	MSTRG.12401.8.p1	656 155 192-492-180 329 234 41 27-33 181 30-30-57-27-27-27 125 27-72-27-30 125 30-54-54 134 150
halicephalobus_mephisto_prjna528747	HMEPH_07362-RA.p1	26 34 6-6-6-6-30-18 208 105 557 90-18
halicephalobus_mephisto_prjna528747	MSTRG.10537.2.p1	544 105 557 267
halicephalobus_mephisto_prjna528747	MSTRG.10537.3.p1	157 359 557
halicephalobus_mephisto_prjna528747	HMEPH_10620-RA.p1	167 15-15-15-27-111-24-33
halicephalobus_mephisto_prjna528747	HMEPH_10621-RA.p1	669-240 394 380 84 109 23
halicephalobus_mephisto_prjna528747	MSTRG.11054.1.p1	167 15-15-15-27-111-24-714-240 394 380 84 109 251
halicephalobus_mephisto_prjna528747	MSTRG.11054.3.p1	333-714-240 394 380 84 109 23
halicephalobus_mephisto_prjna528747	HMEPH_12671-RA.p1	39-21-21-21-27 11 49 82 953
halicephalobus_mephisto_prjna528747	MSTRG.2917.2.p1	3 82 1028
halicephalobus_mephisto_prjna528747	HMEPH_13436-RA.p1	67 11 12-12-12-57-57-72
halicephalobus_mephisto_prjna528747	HMEPH_15037-RA.p1	22 30-30-30-6 92 412
halicephalobus_mephisto_prjna528747	HMEPH_15652-RA.p1	138-30 182 282 130 102
halicephalobus_mephisto_prjna528747	HMEPH_15653-RA.p1	101 191 77 42-12-21-36
halicephalobus_mephisto_prjna528747	MSTRG.1353.1.p1	349 182 282-222 245 15 127 76
halicephalobus_mephisto_prjna528747	MSTRG.1353.3.p1	101 191 77 42-12-21-300 217 282-222 214
halicephalobus_mephisto_prjna528747	MSTRG.1353.4.p1	138-30 182 282-222 184
heligmosomoides_polygyrus_prjeb1203	HPBE_0001632901-mRNA-1	104 132 148 44 1076 116 42-42-42-159-42-42-162-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-51
heligmosomoides_polygyrus_prjeb1203	HPBE_0002088501-mRNA-1	24-99 182 42-42-42-42-42-42-42-42 79
heligmosomoides_polygyrus_prjeb15396	HPOL_0000093001-mRNA-1	94 116 48-24-30-27-51-33-36
heligmosomoides_polygyrus_prjeb15396	HPOL_0000203401-mRNA-1	103 105-54-39-48-48-51-39-39 40 26
heligmosomoides_polygyrus_prjeb15396	HPOL_0000203401-mRNA-2	103 105-72-54-39-48-48-51-39-39 40 26
heligmosomoides_polygyrus_prjeb15396	HPOL_0000232501-mRNA-1	72-48-48-48-48-48-48-48-48-48-42-45-48-30
heligmosomoides_polygyrus_prjeb15396	HPOL_0000232501-mRNA-2	72-48-48-48-48-48-48-48-48-42-45-48-30
heligmosomoides_polygyrus_prjeb15396	HPOL_0000335201-mRNA-1	144-129-123 104 132-75 145 41 44 53 42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-84-42-42-42-42-42-42-42-42-39-42-42-42-42 41 43 42-42-42-42-42-42-42-42-132
heligmosomoides_polygyrus_prjeb15396	HPOL_0000335401-mRNA-1	60 43 41 42-42-84 43 41 42-42-42-42-42-42-42-42-42-84-42-42-42-42-42-42-42 43 50 54
heligmosomoides_polygyrus_prjeb15396	HPOL_0000335401-mRNA-2	60 43 41 42-42 43 41 42-42-42-42-42-42-42-42-42-84-42-42-42-42-42-42-42 43 50 54
heligmosomoides_polygyrus_prjeb15396	HPOL_0000335501-mRNA-1	247 42-45 46 41 41 45 43 41 42-42-42-42-66-36-42-42-42-42-30-54-51-39 65 62 86 99-81
heligmosomoides_polygyrus_prjeb15396	HPOL_0000429301-mRNA-1	27-51-45-27-84-48-36-33-36-39 125 125 55 137
heligmosomoides_polygyrus_prjeb15396	HPOL_0000510401-mRNA-1	91 105 133 39-36 397 77 55 605 91 129-123 104 132-75 148 44 1301 65 39-30-45-90-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-42-105-42-42-42-42-42-42-42-42-42-30-30 44 68 89 105 187
heligmosomoides_polygyrus_prjeb15396	HPOL_0000597901-mRNA-1	69-72 64 76 91 22 128 24-57-57-45-33-30-45-33-30-108
heligmosomoides_polygyrus_prjeb15396	HPOL_0000607501-mRNA-1	112 35 117-108-51-45-36-39-57-45-51-48-51-60-9
heligmosomoides_polygyrus_prjeb15396	HPOL_0000742301-mRNA-1	51-30-39-33-51-27-39-39-30-36-57
heligmosomoides_polygyrus_prjeb15396	HPOL_0000742301-mRNA-2	51-30-39-33-51-27-39-39-30-36-69-48-36 43 108-135-144 139 43 91 110 105 133 117 125 100 119 63-117 46 469
heligmosomoides_polygyrus_prjeb15396	HPOL_0000865401-mRNA-1	100 41 159 55 42 41 54-42-42-54-159-48-42-138-42-162-48-42-42-90
heligmosomoides_polygyrus_prjeb15396	HPOL_0000908001-mRNA-1	48-48-54-57-105-66-231-90-45-78-57-57-57-57-51-42 274
heligmosomoides_polygyrus_prjeb15396	HPOL_0001285001-mRNA-1	69-27-39-45-48-45-51
heligmosomoides_polygyrus_prjeb15396	HPOL_0001361601-mRNA-1	89 42-42-42-42-42-42-42-42 31
heligmosomoides_polygyrus_prjeb15396	HPOL_0001559501-mRNA-1	30-42-42-42 40 42-42-42-42-42 41 42-60
heligmosomoides_polygyrus_prjeb15396	HPOL_0001947501-mRNA-1	57-51-45-48-48-96-36-21
heligmosomoides_polygyrus_prjeb15396	HPOL_0002070701-mRNA-1	36-54-54-54-54-54-105-54-54-45-42-54-54-54-54-54-60-42-54-54-54-66-72-72-72-54-54-54-54-54-69-45-69-72-54-72-72-54-72-54-69-54-54-54-54-84
heligmosomoides_polygyrus_prjeb15396	HPOL_0002070701-mRNA-2	36-54-54-54-54-54-105-54-54-45-42-54-54-54-54-54-60-42-54-54-54-66-72-72-72-54-54-54-54-54-69-45-69-72-54-72-72-54-72-54-69-54-54-54-54-84
heligmosomoides_polygyrus_prjeb15396	HPOL_0002070701-mRNA-3	36-54-54-54-54-54-105-54-54-45-42-54-54-54-54-54-60-42-54-54-54-66-72-72-72-54-54-54-54-54-69-45-69-72-54-72-72-54-72-54-69-54-54-54-54-54-84
heterodera_glycines_prjna381081	Hetgly.G000000494	57-72-39-75-36-39-39-42
heterodera_glycines_prjna381081	Hetgly.G000002049	78-87-234-36-30-33-48-39-24-24-36-108 139 95
heterodera_glycines_prjna381081	Hetgly.G000002100.1	99-111 163 114 40 157 108-63 56 104 80 40 107 118 132 32 45-45-45-48-45-48-42-45-42-45-39-45-42-45-42-54
heterodera_glycines_prjna381081	Hetgly.G000002100.2	99-111 163 114 40 157 108-63 56 104 80 40 107 118 132 32 45-45-45-48-45-48-42-45-42-42-39-45-42-45-42-54
heterodera_glycines_prjna381081	Hetgly.G000013325	25 66-162-84-36-36-36-54-48-39-39-18 74
heterodera_glycines_prjna381081	Hetgly.G000013326	15-105 32 106 64 51 58 44 69-51-33-60-39-54-27-48-54-45-39-39-18 74
heterodera_glycines_prjna381081	Hetgly.G000013333.1	48 35 112 79 102-48-48-54-36-84-39 32
heterodera_glycines_prjna381081	Hetgly.G000013333.2	48 35 112 79 102-48-48-54-36-87-39 32
heterodera_glycines_prjna381081	Hetgly.G000010988	68 27-27-27-27-27-27-27 31
heterodera_glycines_prjna381081	Hetgly.G000015620	37 27-27-27-27 61 27-27 37
heterodera_glycines_prjna381081	Hetgly.G000017118	61 21-36-120-30-48-42-42-30-45-153-87 47 12
heterodera_glycines_prjna381081	Hetgly.G000016748.1	292 51-72-45-60-36-54-54-45-42-60-54-57-57-54-63-300 152 279-27 113 88 120
heterodera_glycines_prjna381081	Hetgly.G000016748.2	292 51-72-45-60-36-54-54-48-42-60-54-57-57-54-63-300 152 279-27 113 88 120
heterodera_glycines_prjna381081	Hetgly.G000017917	60-153-57-51-63-57-51-60-51-57-51-57-408
heterodera_glycines_prjna381081	Hetgly.G000014612	34 17 48 119 216-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27-27 31
heterodera_glycines_prjna381081	Hetgly.G000012330	261-291-297-54-57-57-54-54-51-54 197 149 224 120
heterodera_glycines_prjna381081	Hetgly.G000019494	430 345-99-21-21-27-45-48-39-42-39-27-27-36-45 35
heterodera_glycines_prjna381081	Hetgly.G000014151	88 451 107 51-51-51-51-51-51 179
heterodera_glycines_prjna381081	Hetgly.G000014153	88 451 107 51-51-51-51-51-51 179
heterodera_glycines_prjna381081	Hetgly.G000019062	63-153-57-51-63-57-51-60-51-57-51-57 200 163
heterodera_glycines_prjna381081	Hetgly.G000019067	30-27-27 98 27-27-27-27 31
heterodera_glycines_prjna381081	Hetgly.G000017187.1	565 51-51-51 179
heterodera_glycines_prjna381081	Hetgly.G000017187.2	565 51-51-51-51-51 179
heterodera_glycines_prjna381081	Hetgly.G000014377	51-54-54-30-81 52 197
heterodera_glycines_prjna381081	Hetgly.G000023551	49 48-57-51-15-90 53
heterodera_glycines_prjna381081	Hetgly.G000020673	25 60-66-162-84-36-36-36-54-48-39-39-18 74
heterodera_glycines_prjna381081	Hetgly.G000020674	70 107 32 106 64 51-48-54-69-51-33-60-39-54-45-54-48-54-45-39-39-18 74
heterodera_glycines_prjna381081	Hetgly.G000020692.1	48 35 112 79 102-48-48-54-36-84-39 32
heterodera_glycines_prjna381081	Hetgly.G000020692.2	48 35 112 79 102-48-48-54-36-87-39 32
heterodera_glycines_prjna381081	Hetgly.G000020699	15-105 32 106 64 51 58 44 69-51-33-60-39-54 16 8 48-54-45-39-39-18 74
heterodera_glycines_prjna381081	Hetgly.G000020700	25 60-66-162-84-36-36-36-54-48-39-39-18 74
heterodera_glycines_prjna381081	Hetgly.G000021090	80 33-27-15-27 20 28 208
heterodera_glycines_prjna381081	Hetgly.G000023192	49 48-57-51-15-90 53
heterodera_glycines_prjna381081	Hetgly.G000024248	80 33-27-15-27 20 28 208
heterodera_glycines_prjna381081	Hetgly.G000024249.1	93 145 51-30-30-24 299
heterodera_glycines_prjna381081	Hetgly.G000024249.2	105 145 51-30-30-24 299
heterodera_glycines_prjna381081	Hetgly.G000024249.3	105 145 51-48-33-24 299
heterodera_glycines_prjna381081	Hetgly.G000024888	157 45-36-45-27-45 98 48
heterodera_glycines_prjna381081	Hetgly.G000024892.1	29 65 54-36-33-33-48-45-27-45 98 48
heterodera_glycines_prjna381081	Hetgly.G000024892.2	29 65 45-36-33-33-48-45-27-45 98 48
heterodera_glycines_prjna381081	Hetgly.G000024892.3	29 65 54-36-33-33-45-27-45 98 48
heterodera_glycines_prjna381081	Hetgly.G000024496	81 64 51-48-54-69-51-33-60-39-54-45-54-48-54-45-39-39-18-42-66-162-84-36-36-36-54-48-39-39-18 74
heterodera_glycines_prjna381081	Hetgly.G000029570	236 99 139 42-51-54-42-57-87
heterodera_glycines_prjna381081	Hetgly.G000028940	26 206 27-27-27-27 50 204
heterorhabditis_bacteriophora_prjna13977	Hba_14114	3 26 13 99-3-12-3-6
heterorhabditis_bacteriophora_prjna13977	Hba_14562	27-3-30-18 104 114-207 520
heterorhabditis_bacteriophora_prjna13977	Hba_09930	126-156-528-54-15-60-39-39-9-12-21-24-279
heterorhabditis_bacteriophora_prjna13977	Hba_07554	21-45-3-9 130 83 208 9 65
heterorhabditis_bacteriophora_prjna13977	Hba_05283	129-60-117-303-30-27-3-48
heterorhabditis_bacteriophora_prjna13977	Hba_10865	138-24-6-3-3-15-30-75-3-9-186
heterorhabditis_bacteriophora_prjna13977	Hba_10554	45 34 12-57-12-42 65 150 1 7 15-42 152 116
heterorhabditis_bacteriophora_prjna13977	Hba_03386	33-3-36-15 20 25 22 8
heterorhabditis_bacteriophora_prjna13977	Hba_06784	341 91 3-3-9-24 26 3
heterorhabditis_bacteriophora_prjna13977	Hba_05987	6-135-33-48-3-15 4 6 97 382
heterorhabditis_bacteriophora_prjna13977	Hba_06257	9-3-27-15-102-18 8 54 56 52 31 9-24
heterorhabditis_bacteriophora_prjna13977	Hba_09357	132 1 62 9-9-21-6 28 9-9-3 101
heterorhabditis_bacteriophora_prjna13977	Hba_05996	21-6-51-51-15-3 5 76 87 82 7 91
heterorhabditis_bacteriophora_prjna13977	Hba_11271	8 3 10 21-48-9-3 8 8 83
heterorhabditis_bacteriophora_prjna13977	Hba_05519	3-18-15-45 82 59 49 21
heterorhabditis_bacteriophora_prjna13977	Hba_03330	3 85 18 14 15-6-36-45
heterorhabditis_bacteriophora_prjna13977	Hba_05648	17 17 7 6-3-6-12 137 3 40 6 31
heterorhabditis_bacteriophora_prjna13977	Hba_02763	18 107 113 3-42-18-27 122
hymenolepis_diminuta_prjeb507	HDID_0000911401-mRNA-1	63-42-57-48-57-57-48-51-54
